Temp_1,PO4_1,NH4_1,NO3_1,CBOD_1,alga_1,DO_1,Temp_2,PO4_2,NH4_2,NO3_2,CBOD_2,alga_2,DO_2,TAIR,WIND,Q_out,Elevation,CHLA
21.03839323,0.12348912,2.50845574,1.15123728,29.54012452,0.16598,4.182696,25.44177786,0.090324,2.077452,6.42304,29.30512,0.20072,5.329116,12.24,0,1.664166878,1288.2558,1.665
20.75102376,0.12348912,2.50845574,1.15123728,29.54012452,0.16598,4.182696,25.09426129,0.090324,2.077452,6.42304,29.30512,0.20072,5.329116,7.6400002,0,1.694547989,1288.0224,1.38
20.32513401,0.12348912,2.50845574,1.15123728,29.54012452,0.16598,4.182696,24.57923183,0.090324,2.077452,6.42304,29.30512,0.20072,5.329116,11.0400002,1.5433332,1.450307017,1287.8024,1.117
19.86390879,0.12348912,2.50845574,1.15123728,29.54012452,0.16598,4.182696,24.02147109,0.090324,2.077452,6.42304,29.30512,0.20072,5.329116,10.32,0.8231112,1.233932327,1287.6392,0.87
19.49935364,0.12348912,2.50845574,1.15123728,29.54012452,0.16598,4.182696,23.5806137,0.090324,2.077452,6.42304,29.30512,0.20072,5.329116,12.52,1.1317778,1.67687136,1287.4888,0.636
87.55119256,2.742759472,12.17708864,7.265063968,120.2061467,4.072788,17.9388776,105.8758608,0.4145544,13.0983112,45.175104,122.808192,0.921232,24.8991496,12.2,0.926,6.725750166,1287.3272,0.431
188.0601149,6.671665,26.680038,16.435804,256.20518,9.933,38.57315,227.4215343,0.9009,29.6296,103.3032,263.0628,2.002,54.2542,8.76,0,13.71240795,1287.705,1.401
184.8196061,6.671665,26.680038,16.435804,256.20518,9.933,38.57315,223.5027795,0.9009,29.6296,103.3032,263.0628,2.002,54.2542,8.6,0,13.86975877,1288.3308,2.88
181.074683,6.671665,26.680038,16.435804,256.20518,9.933,38.57315,218.9740353,0.9009,29.6296,103.3032,263.0628,2.002,54.2542,4.36,0,13.09081815,1288.8734,3.32
176.5999327,6.671665,26.680038,16.435804,256.20518,9.933,38.57315,213.5627094,0.9009,29.6296,103.3032,263.0628,2.002,54.2542,5.1600002,0,14.12466713,1289.483,3.171
171.1378919,6.671665,26.680038,16.435804,256.20518,9.933,38.57315,206.9574507,0.9009,29.6296,103.3032,263.0628,2.002,54.2542,0.4,0.3086666,13.99017386,1289.9772,2.292
189.6122641,5.355876696,29.7486415,21.79371821,259.2530234,15.960912,56.0111808,229.2985519,1.0353096,24.2647392,133.6135632,318.362928,2.300688,72.7388064,0.52,0.2057778,19.56492665,1290.3158,2.211
221.1738191,3.38219424,34.35154674,29.83058952,263.8247886,25.00278,82.168227,267.4660138,1.236924,16.217448,179.079108,401.31312,2.74872,100.465716,4.8,0,19.4058558,1290.8962,3.401
215.3304648,3.38219424,34.35154674,29.83058952,263.8247886,25.00278,82.168227,260.3996319,1.236924,16.217448,179.079108,401.31312,2.74872,100.465716,1.4,0.2057778,19.12468278,1291.6608,3.017
208.7530744,3.38219424,34.35154674,29.83058952,263.8247886,25.00278,82.168227,252.4455783,1.236924,16.217448,179.079108,401.31312,2.74872,100.465716,-1.48,0,20.61153535,1292.402,3.17
202.9228807,3.38219424,34.35154674,29.83058952,263.8247886,25.00278,82.168227,245.3951115,1.236924,16.217448,179.079108,401.31312,2.74872,100.465716,1.16,0,20.31575806,1292.9834,3.043
197.9589879,3.38219424,34.35154674,29.83058952,263.8247886,25.00278,82.168227,239.3922644,1.236924,16.217448,179.079108,401.31312,2.74872,100.465716,1.8,0,22.13406118,1293.4806,3.07
206.3458802,5.672778784,25.09740838,18.44327035,161.1263028,15.5359,80.8206242,249.5345527,1.3882024,23.2974768,133.0309656,247.248352,2.29528,124.8842296,0.32,0,27.1598145,1293.7016,2.965
221.754628,9.1086556,11.21620084,1.3622916,7.078574,1.33558,78.79922,268.1683873,1.61512,33.91752,63.958752,16.1512,1.61512,161.512,0.76,0,24.39929858,1294.2318,2.741
217.9987099,9.1086556,11.21620084,1.3622916,7.078574,1.33558,78.79922,263.6263469,1.61512,33.91752,63.958752,16.1512,1.61512,161.512,2.64,0,24.2119258,1294.778,1.524
215.4409941,9.1086556,11.21620084,1.3622916,7.078574,1.33558,78.79922,260.5332952,1.61512,33.91752,63.958752,16.1512,1.61512,161.512,4.5600002,0.2057778,26.37730415,1295.3158,0.938
209.989851,9.1086556,11.21620084,1.3622916,7.078574,1.33558,78.79922,253.9412152,1.61512,33.91752,63.958752,16.1512,1.61512,161.512,-3.24,0.3086666,24.05290494,1296.0374,0.599
203.3862093,9.1086556,11.21620084,1.3622916,7.078574,1.33558,78.79922,245.9554159,1.61512,33.91752,63.958752,16.1512,1.61512,161.512,0.12,0,28.18108884,1296.6154,0.452
210.237179,9.46595292,10.78333188,4.99635576,22.8780241,1.415904,73.70544,254.2403095,1.0433904,20.9450592,87.4253952,24.5544,1.712256,165.280128,-0.36,0.1028888,27.05910395,1296.9872,0.402
222.4923179,10.0018989,10.13402844,10.447452,46.57719924,1.53639,66.06477,269.0604774,0.185796,1.486368,122.62536,37.1592,1.85796,170.93232,0.4,0.4115554,24.13465679,1297.7644,0.355
216.8069374,10.0018989,10.13402844,10.447452,46.57719924,1.53639,66.06477,262.1851336,0.185796,1.486368,122.62536,37.1592,1.85796,170.93232,-1.04,0.7202222,24.99735143,1298.719,0.393
212.8906485,10.0018989,10.13402844,10.447452,46.57719924,1.53639,66.06477,257.4491564,0.185796,1.486368,122.62536,37.1592,1.85796,170.93232,-1,1.3375556,26.91483786,1299.7202,0.343
209.0672498,10.0018989,10.13402844,10.447452,46.57719924,1.53639,66.06477,252.8255114,0.185796,1.486368,122.62536,37.1592,1.85796,170.93232,-1.64,0.3086666,23.86523543,1300.5322,0.372
207.7925071,10.0018989,10.13402844,10.447452,46.57719924,1.53639,66.06477,251.283962,0.185796,1.486368,122.62536,37.1592,1.85796,170.93232,2.36,0.823111,27.37632165,1300.989,0.409
258.2650168,10.92697957,32.54599721,13.1071224,91.90782194,2.933202,80.871906,312.3204855,0.2330952,1.743144,173.6665008,58.7808,3.547128,210.799056,-1.68,0.8231112,34.52295713,1300.9904,0.348
332.4485073,12.31460058,66.16395036,17.096628,159.903756,5.02842,103.08261,402.030753,0.304044,2.128308,250.228212,91.2132,6.08088,270.59916,-0.24,0,45.86440985,1300.9944,0.649
331.6861989,12.31460058,66.16395036,17.096628,159.903756,5.02842,103.08261,401.1088916,0.304044,2.128308,250.228212,91.2132,6.08088,270.59916,1.16,0,44.97008937,1300.994,0.876
334.0709773,12.31460058,66.16395036,17.096628,159.903756,5.02842,103.08261,403.9928098,0.304044,2.128308,250.228212,91.2132,6.08088,270.59916,2.44,0.4115556,44.17230562,1300.9898,1.068
338.3076726,12.31460058,66.16395036,17.096628,159.903756,5.02842,103.08261,409.1162552,0.304044,2.128308,250.228212,91.2132,6.08088,270.59916,2.6,0,42.4355586,1300.9962,1.221
341.0938195,12.31460058,66.16395036,17.096628,159.903756,5.02842,103.08261,412.4855492,0.304044,2.128308,250.228212,91.2132,6.08088,270.59916,0.04,0,47.12266091,1300.993,1.062
386.7867294,20.31719143,46.38745004,44.6964102,450.9357024,3.836718,134.325894,467.7420914,0.3423576,3.0587232,203.8390848,367.59528,4.639752,254.590284,3.56,0,50.15216315,1300.9946,1.316
423.879248,25.652252,33.2031165,63.096265,644.957,3.04225,155.15475,512.5981604,0.3679,3.679,172.913,551.85,3.679,243.9177,4.92,0,52.27930175,1300.996,1.563
432.5236797,25.652252,33.2031165,63.096265,644.957,3.04225,155.15475,523.0518917,0.3679,3.679,172.913,551.85,3.679,243.9177,6.08,0,60.19223347,1300.9846,2.083
445.202865,25.652252,33.2031165,63.096265,644.957,3.04225,155.15475,538.38486,0.3679,3.679,172.913,551.85,3.679,243.9177,5.72,0.6173332,51.06077276,1300.994,2.762
461.3810029,25.652252,33.2031165,63.096265,644.957,3.04225,155.15475,557.9491198,0.3679,3.679,172.913,551.85,3.679,243.9177,6.32,0,51.4684551,1300.9952,3.338
478.2392662,25.652252,33.2031165,63.096265,644.957,3.04225,155.15475,578.3358568,0.3679,3.679,172.913,551.85,3.679,243.9177,7.6,0.3086666,49.32788659,1300.9948,4.633
396.2653925,15.96112872,26.6084848,50.14779884,538.679609,3.050678,138.0011212,479.2046607,0.961636,2.948296,137.08812,482.5491424,3.689192,199.6210424,8.84,0,47.71273498,1300.9896,8.068
259.6921259,1.4244438,16.71653724,30.7250996,379.2635226,3.06332,112.270678,314.0462918,1.85224,1.85224,83.3508,378.597856,3.70448,133.176056,11.68,0,25.42352712,1300.9916,17.033
268.7607784,1.4244438,16.71653724,30.7250996,379.2635226,3.06332,112.270678,325.0130344,1.85224,1.85224,83.3508,378.597856,3.70448,133.176056,9,0.1028888,26.11234841,1300.9898,25.668
276.4523767,1.4244438,16.71653724,30.7250996,379.2635226,3.06332,112.270678,334.3145021,1.85224,1.85224,83.3508,378.597856,3.70448,133.176056,11.16,1.028889,29.7234834,1300.996,15.031
284.1354896,1.4244438,16.71653724,30.7250996,379.2635226,3.06332,112.270678,343.6057084,1.85224,1.85224,83.3508,378.597856,3.70448,133.176056,7.6,0,26.67933448,1300.974,13.21
292.2558914,1.4244438,16.71653724,30.7250996,379.2635226,3.06332,112.270678,353.4257292,1.85224,1.85224,83.3508,378.597856,3.70448,133.176056,9.6,0,27.3470232,1300.972,11.219
252.8942998,1.369609512,14.06476749,25.10574178,315.1084146,2.588084,93.2384996,305.8256648,1.6978416,3.9414336,69.8465976,312.5838976,3.129776,111.5930816,12.12,0.4115556,19.48053831,1300.992,9.882
69.45517669,1.15027236,3.45768848,2.6283105,58.48798252,0.68714,17.109786,83.99230669,1.080248,12.298208,15.829788,48.528064,0.83096,25.261184,14.56,0.2057778,5.63494037,1300.946,7.46
71.79312244,1.15027236,3.45768848,2.6283105,58.48798252,0.68714,17.109786,86.81958993,1.080248,12.298208,15.829788,48.528064,0.83096,25.261184,14.36,0,5.890320613,1300.8438,6.85
73.82740041,1.15027236,3.45768848,2.6283105,58.48798252,0.68714,17.109786,89.27964701,1.080248,12.298208,15.829788,48.528064,0.83096,25.261184,13.48,0.2057778,6.533465846,1300.689,7.411
75.48699468,1.15027236,3.45768848,2.6283105,58.48798252,0.68714,17.109786,91.28659822,1.080248,12.298208,15.829788,48.528064,0.83096,25.261184,14.76,0,6.134448587,1300.5266,6.071
77.47348894,1.15027236,3.45768848,2.6283105,58.48798252,0.68714,17.109786,93.68887034,1.080248,12.298208,15.829788,48.528064,0.83096,25.261184,14.12,0,5.317334096,1300.3366,6.613
79.07143988,1.15027236,3.45768848,2.6283105,58.48798252,0.68714,17.109786,95.62127613,1.080248,12.298208,15.829788,48.528064,0.83096,25.261184,12.52,0,7.119023835,1300.1466,7.668
31.9946723,0.17747562,4.08302974,3.83276458,29.53346984,0.27262,6.992703,38.69123161,0.4121,2.604472,18.1324,19.253312,0.32968,9.115652,16.92,0.5144444,2.590198307,1299.7564,8.532
32.59517237,0.17747562,4.08302974,3.83276458,29.53346984,0.27262,6.992703,39.41741775,0.4121,2.604472,18.1324,19.253312,0.32968,9.115652,15.36,1.1317776,2.072980994,1299.3578,9.768
33.09909681,0.17747562,4.08302974,3.83276458,29.53346984,0.27262,6.992703,40.02681474,0.4121,2.604472,18.1324,19.253312,0.32968,9.115652,19.04,1.1317778,2.236110554,1298.9906,10.084
33.6982147,0.17747562,4.08302974,3.83276458,29.53346984,0.27262,6.992703,40.7513294,0.4121,2.604472,18.1324,19.253312,0.32968,9.115652,18.32,0.3086666,2.385566022,1298.5974,10.456
34.40263479,0.17747562,4.08302974,3.83276458,29.53346984,0.27262,6.992703,41.60318626,0.4121,2.604472,18.1324,19.253312,0.32968,9.115652,24.24,1.4404444,2.319238886,1298.2094,10.081
35.12477246,0.17747562,4.08302974,3.83276458,29.53346984,0.27262,6.992703,42.47646902,0.4121,2.604472,18.1324,19.253312,0.32968,9.115652,19.56,0,2.71663877,1297.7622,8.912
19.16300325,0.104085972,3.042120828,3.151928724,13.04051093,0.146716,3.6249774,23.1738644,0.2719496,2.1932144,7.138352,23.38336,0.177424,4.353908,21.2,0.5144444,1.356971402,1297.3198,7.676
15.34443648,0.08573856,2.7818936,2.98171976,8.9172712,0.11524,2.783046,18.55606272,0.236912,2.0904,4.38984,24.415872,0.13936,3.163472,22.48,0.6173334,0.979253682,1296.9156,6.633
15.57313141,0.08573856,2.7818936,2.98171976,8.9172712,0.11524,2.783046,18.83262403,0.236912,2.0904,4.38984,24.415872,0.13936,3.163472,17.04,0,0.977837788,1296.526,5.538
15.65794229,0.08573856,2.7818936,2.98171976,8.9172712,0.11524,2.783046,18.93518603,0.236912,2.0904,4.38984,24.415872,0.13936,3.163472,19.8,0,0.93672362,1296.1464,4.613
15.76363811,0.08573856,2.7818936,2.98171976,8.9172712,0.11524,2.783046,19.06300423,0.236912,2.0904,4.38984,24.415872,0.13936,3.163472,20.2,0.2057778,1.063056758,1295.7684,4.168
15.90077256,0.08573856,2.7818936,2.98171976,8.9172712,0.11524,2.783046,19.22884124,0.236912,2.0904,4.38984,24.415872,0.13936,3.163472,21.8,0.3086666,0.993248824,1295.3922,3.815
10.35167175,0.062960256,1.521462464,1.376408672,6.697269952,0.074992,1.8327288,12.51830072,0.12272,1.430208,3.398304,11.8070784,0.090688,2.1948992,14.6,0,0.623288404,1295.0232,3.719
6.618034024,0.04777472,0.68117504,0.30620128,5.21726912,0.04816,1.199184,8.003203936,0.046592,0.99008,2.73728,3.401216,0.05824,1.549184,14.04,0,0.418539268,1294.6682,3.379
6.602343978,0.04777472,0.68117504,0.30620128,5.21726912,0.04816,1.199184,7.984229926,0.046592,0.99008,2.73728,3.401216,0.05824,1.549184,18.4,0.4115556,0.437868494,1294.329,3.169
6.560495346,0.04777472,0.68117504,0.30620128,5.21726912,0.04816,1.199184,7.933622278,0.046592,0.99008,2.73728,3.401216,0.05824,1.549184,17.44,0.926,0.455505947,1294.0008,2.898
6.484971315,0.04777472,0.68117504,0.30620128,5.21726912,0.04816,1.199184,7.842290893,0.046592,0.99008,2.73728,3.401216,0.05824,1.549184,15.4,0.2057778,0.426128375,1293.672,2.3
6.405164898,0.04777472,0.68117504,0.30620128,5.21726912,0.04816,1.199184,7.745780806,0.046592,0.99008,2.73728,3.401216,0.05824,1.549184,14.84,0.4115556,0.399371792,1293.3602,1.862
17.09869816,0.104677824,1.952770008,0.892358016,21.3136091,0.131064,3.294144,20.67749545,0.0835536,1.8728112,5.596032,20.0793216,0.158496,4.209816,16.84,1.2346668,1.267797296,1293.0588,1.486
32.877997,0.19003248,3.86016246,1.77159312,45.45811908,0.25542,6.436584,39.75943823,0.138996,3.196908,9.88416,45.09648,0.30888,8.200764,12.4400002,0,2.318722162,1292.8422,1.187
32.4726991,0.19003248,3.86016246,1.77159312,45.45811908,0.25542,6.436584,39.26931054,0.138996,3.196908,9.88416,45.09648,0.30888,8.200764,12.88,0.1028888,2.422732013,1292.6634,0.915
31.9472312,0.19003248,3.86016246,1.77159312,45.45811908,0.25542,6.436584,38.63386098,0.138996,3.196908,9.88416,45.09648,0.30888,8.200764,14.76,0.6173334,2.097150216,1292.5076,0.639
31.3135214,0.19003248,3.86016246,1.77159312,45.45811908,0.25542,6.436584,37.86751426,0.138996,3.196908,9.88416,45.09648,0.30888,8.200764,9.28,0.4115556,2.277381841,1292.3988,0.432
30.6480578,0.19003248,3.86016246,1.77159312,45.45811908,0.25542,6.436584,37.06276757,0.138996,3.196908,9.88416,45.09648,0.30888,8.200764,11.68,0.2057778,2.376107694,1292.2728,0.305
80.20055516,2.242020688,10.82599012,6.305336992,108.9943418,3.321492,16.1652824,96.98671787,0.3707496,11.3688328,38.880192,110.964672,0.823888,22.2254344,9.4800002,0,5.992030404,1292.168,0.185
153.7223712,5.320003,21.2747316,13.1059528,204.298676,7.9206,30.75833,185.8968209,0.71838,23.62672,82.37424,209.76696,1.5964,43.26244,9.2,0,12.41325129,1292.1906,0.2
151.2186035,5.320003,21.2747316,13.1059528,204.298676,7.9206,30.75833,182.8690089,0.71838,23.62672,82.37424,209.76696,1.5964,43.26244,6.56,0,11.16351116,1292.2902,0.662
148.3149643,5.320003,21.2747316,13.1059528,204.298676,7.9206,30.75833,179.3576313,0.71838,23.62672,82.37424,209.76696,1.5964,43.26244,10.08,0.2057778,10.78512455,1292.5642,1.019
144.3744262,5.320003,21.2747316,13.1059528,204.298676,7.9206,30.75833,174.5923294,0.71838,23.62672,82.37424,209.76696,1.5964,43.26244,1.76,0.8231112,9.825973173,1292.8778,1.042
139.88804,5.320003,21.2747316,13.1059528,204.298676,7.9206,30.75833,169.1669321,0.71838,23.62672,82.37424,209.76696,1.5964,43.26244,3.8,0,10.58386842,1293.2214,0.933
276.6860329,6.008321544,41.3690327,32.70320899,342.2635018,25.571928,86.8756692,334.597063,1.4610024,27.6801408,198.5419488,460.029648,3.246672,109.6142736,6.68,0.4115556,25.07023585,1293.6618,1.296
479.0871232,7.04079936,71.51048436,62.09909328,549.2107404,52.04892,171.051678,579.3611722,2.574936,33.760272,372.793512,835.42368,5.72208,209.142024,5.24,0.823111,41.89734028,1294.3014,4.364
465.7774573,7.04079936,71.51048436,62.09909328,549.2107404,52.04892,171.051678,563.2657623,2.574936,33.760272,372.793512,835.42368,5.72208,209.142024,2.28,0.2057778,41.9485093,1295.7344,4.166
449.2744955,7.04079936,71.51048436,62.09909328,549.2107404,52.04892,171.051678,543.3086922,2.574936,33.760272,372.793512,835.42368,5.72208,209.142024,-2.56,0.926,38.57646992,1296.7402,2.871
428.0390093,7.04079936,71.51048436,62.09909328,549.2107404,52.04892,171.051678,517.6285693,2.574936,33.760272,372.793512,835.42368,5.72208,209.142024,-6.72,0,36.31378338,1298.329,0
413.1469615,7.04079936,71.51048436,62.09909328,549.2107404,52.04892,171.051678,499.6195814,2.574936,33.760272,372.793512,835.42368,5.72208,209.142024,0.12,0.2057778,39.36244529,1300.0032,3.064
316.9712609,7.211039456,46.58387559,37.70612621,331.8473778,31.667264,128.4678148,383.314083,2.0745296,31.3770912,244.647,506.549888,3.962816,178.4420144,1.16,0.926,30.81990715,1300.9534,2.661
179.9845033,7.4663996,9.19396244,1.1166756,5.802334,1.09478,64.59202,217.6556784,1.32392,27.80232,52.427232,13.2392,1.32392,132.392,-4.16,0,19.80008636,1300.9874,1.666
174.5485702,7.4663996,9.19396244,1.1166756,5.802334,1.09478,64.59202,211.0819919,1.32392,27.80232,52.427232,13.2392,1.32392,132.392,0.56,0.5144444,21.93368687,1300.9932,1.042
170.3991351,7.4663996,9.19396244,1.1166756,5.802334,1.09478,64.59202,206.0640703,1.32392,27.80232,52.427232,13.2392,1.32392,132.392,-0.48,0,18.67928348,1300.9862,0.722
166.2441384,7.4663996,9.19396244,1.1166756,5.802334,1.09478,64.59202,201.0394232,1.32392,27.80232,52.427232,13.2392,1.32392,132.392,0.52,0.8231112,20.97323953,1300.9968,0.513
162.798406,7.4663996,9.19396244,1.1166756,5.802334,1.09478,64.59202,196.8724909,1.32392,27.80232,52.427232,13.2392,1.32392,132.392,0.56,0,17.74847869,1300.9836,0.376
151.4433897,6.99809004,8.067894952,3.30043576,15.20847805,1.043696,55.388816,183.1408433,0.8411312,17.0556256,62.3306112,17.29936,1.262144,122.472064,-0.44,0.8231112,19.45103814,1300.9918,0.288
135.8986142,6.2956257,6.37879372,6.576076,29.31769412,0.96707,41.58401,164.3425102,0.116948,0.935584,77.18568,23.3896,1.16948,107.59216,-3.96,0,15.31251298,1300.9918,0.237
132.6104408,6.2956257,6.37879372,6.576076,29.31769412,0.96707,41.58401,160.3661145,0.116948,0.935584,77.18568,23.3896,1.16948,107.59216,-0.12,0.2057778,17.97772432,1300.9884,0.287
131.4547148,6.2956257,6.37879372,6.576076,29.31769412,0.96707,41.58401,158.9684923,0.116948,0.935584,77.18568,23.3896,1.16948,107.59216,2.32,0.2057778,16.09212315,1300.9908,0.329
131.0222024,6.2956257,6.37879372,6.576076,29.31769412,0.96707,41.58401,158.4454541,0.116948,0.935584,77.18568,23.3896,1.16948,107.59216,0.52,1.0288888,19.26970696,1300.9832,0.288
129.6602004,6.2956257,6.37879372,6.576076,29.31769412,0.96707,41.58401,156.7983818,0.116948,0.935584,77.18568,23.3896,1.16948,107.59216,-0.12,0,19.74381109,1300.9912,0.282
130.8737263,5.720921412,14.2695703,6.6439128,42.82735087,1.37385,41.21937,158.2659016,0.1181544,0.8972496,85.8035568,28.42944,1.6614,107.26248,2.56,0,16.59011844,1300.9844,0.337
132.8325595,4.85886498,26.10573516,6.745668,63.091836,1.98402,40.67241,160.6347231,0.119964,0.839748,98.730372,35.9892,2.39928,106.76796,1.76,0.5144444,20.1036122,1300.9828,0.38
131.8674727,4.85886498,26.10573516,6.745668,63.091836,1.98402,40.67241,159.4676414,0.119964,0.839748,98.730372,35.9892,2.39928,106.76796,-1.44,0,18.4908232,1300.9768,0.498
132.5624749,4.85886498,26.10573516,6.745668,63.091836,1.98402,40.67241,160.3081091,0.119964,0.839748,98.730372,35.9892,2.39928,106.76796,1.92,0.2057778,17.27793389,1300.9858,0.819
134.3920786,4.85886498,26.10573516,6.745668,63.091836,1.98402,40.67241,162.5206532,0.119964,0.839748,98.730372,35.9892,2.39928,106.76796,1.6,0,17.72841489,1300.9832,1.031
136.8327803,4.85886498,26.10573516,6.745668,63.091836,1.98402,40.67241,165.4721994,0.119964,0.839748,98.730372,35.9892,2.39928,106.76796,5.5600002,0.8231112,16.35850568,1300.9904,1.394
214.816453,11.5199033,22.83749849,26.25301704,266.0085264,1.929324,74.19048,259.7780361,0.185328,1.7093232,104.0430768,220.40928,2.333136,133.7651952,3.9,0,28.62809258,1300.989,1.309
268.9020009,15.96059552,20.65867404,39.2579164,401.28632,1.89286,96.53586,325.183815,0.228904,2.28904,107.58488,343.356,2.28904,151.763352,4.16,1.2346666,31.00210112,1300.9922,1.332
270.3777503,15.96059552,20.65867404,39.2579164,401.28632,1.89286,96.53586,326.9684422,0.228904,2.28904,107.58488,343.356,2.28904,151.763352,0.92,0,32.61855851,1300.993,1.372
277.4014723,15.96059552,20.65867404,39.2579164,401.28632,1.89286,96.53586,335.4622456,0.228904,2.28904,107.58488,343.356,2.28904,151.763352,7.96,1.028889,42.01145111,1300.987,1.408
286.2489649,15.96059552,20.65867404,39.2579164,401.28632,1.89286,96.53586,346.161539,0.228904,2.28904,107.58488,343.356,2.28904,151.763352,6.52,0.4115556,47.52627097,1300.9922,1.959
297.0478448,15.96059552,20.65867404,39.2579164,401.28632,1.89286,96.53586,359.2206495,0.228904,2.28904,107.58488,343.356,2.28904,151.763352,7.84,0.5144444,43.09599452,1300.9838,2.86
306.5124379,10.27874167,20.63802475,38.70510496,427.7842712,2.64622,113.2814876,370.666204,1.0506704,2.286752,105.650688,392.6978432,3.20008,156.7262944,8.16,0.6173334,45.94512617,1300.9906,5.52
315.6462446,1.7559609,20.60705082,37.8758878,467.5311981,3.77626,138.399929,381.7117377,2.28332,2.28332,102.7494,466.710608,4.56664,164.170708,7.6,0,43.1641068,1300.9906,11.253
324.4241232,1.7559609,20.60705082,37.8758878,467.5311981,3.77626,138.399929,392.3268467,2.28332,2.28332,102.7494,466.710608,4.56664,164.170708,8.4,0,37.63133886,1300.9936,13.705
337.2701667,1.7559609,20.60705082,37.8758878,467.5311981,3.77626,138.399929,407.861597,2.28332,2.28332,102.7494,466.710608,4.56664,164.170708,13.16,0.5144444,33.13693828,1300.9916,14.209
348.2132773,1.7559609,20.60705082,37.8758878,467.5311981,3.77626,138.399929,421.095126,2.28332,2.28332,102.7494,466.710608,4.56664,164.170708,5.6,0,28.95817846,1300.99,12.314
357.4253125,1.7559609,20.60705082,37.8758878,467.5311981,3.77626,138.399929,432.2352617,2.28332,2.28332,102.7494,466.710608,4.56664,164.170708,9.68,0.1028888,29.75598254,1300.9832,8.117
323.1879089,1.893958392,17.95613195,31.41848234,398.8988214,3.313236,117.9964204,390.8318898,2.2860656,7.0568576,88.9316376,394.0065792,4.006704,142.0796832,13.04,0,30.93161075,1300.9814,4.819
147.8305473,2.44594836,7.35245648,5.5888605,124.3693145,1.46114,36.382386,178.7718246,2.297048,26.151008,33.660588,103.190464,1.76696,53.715584,16,0.5144444,13.08963088,1300.9924,4.167
152.5260814,2.44594836,7.35245648,5.5888605,124.3693145,1.46114,36.382386,184.4501449,2.297048,26.151008,33.660588,103.190464,1.76696,53.715584,14.68,0.2057778,12.22230145,1300.978,3.893
156.7086823,2.44594836,7.35245648,5.5888605,124.3693145,1.46114,36.382386,189.508174,2.297048,26.151008,33.660588,103.190464,1.76696,53.715584,13.08,0.2057778,12.28340628,1300.9826,3.919
161.0626749,2.44594836,7.35245648,5.5888605,124.3693145,1.46114,36.382386,194.7734674,2.297048,26.151008,33.660588,103.190464,1.76696,53.715584,12.52,0,12.08899899,1300.9738,4.187
165.3072282,2.44594836,7.35245648,5.5888605,124.3693145,1.46114,36.382386,199.9064155,2.297048,26.151008,33.660588,103.190464,1.76696,53.715584,15.2,0.1028888,12.55162763,1300.8962,5.442
169.3939345,2.44594836,7.35245648,5.5888605,124.3693145,1.46114,36.382386,204.8484789,2.297048,26.151008,33.660588,103.190464,1.76696,53.715584,16.92,0,11.88690009,1300.9646,7.052
47.6137378,0.26145462,6.01506274,5.64637558,43.50829784,0.40162,10.301553,57.57940386,0.6071,3.836872,26.7124,28.363712,0.48568,13.429052,17.76,0,2.881775174,1300.8292,9.745
48.56454906,0.26145462,6.01506274,5.64637558,43.50829784,0.40162,10.301553,58.72922212,0.6071,3.836872,26.7124,28.363712,0.48568,13.429052,17.56,0.2057778,3.605734762,1300.5146,10.314
49.22741885,0.26145462,6.01506274,5.64637558,43.50829784,0.40162,10.301553,59.5308321,0.6071,3.836872,26.7124,28.363712,0.48568,13.429052,15.72,0,3.357766127,1300.1738,13.766
49.97919928,0.26145462,6.01506274,5.64637558,43.50829784,0.40162,10.301553,60.43996192,0.6071,3.836872,26.7124,28.363712,0.48568,13.429052,19.4,0.5144444,3.2346513,1299.825,17.264
50.56656853,0.26145462,6.01506274,5.64637558,43.50829784,0.40162,10.301553,61.15026892,0.6071,3.836872,26.7124,28.363712,0.48568,13.429052,16.04,0,3.993030484,1299.433,18.013
51.46432578,0.26145462,6.01506274,5.64637558,43.50829784,0.40162,10.301553,62.23592885,0.6071,3.836872,26.7124,28.363712,0.48568,13.429052,22.08,0.3086666,4.20028206,1298.9808,16.385
30.66956847,0.166950252,4.923276228,5.116769004,20.62684613,0.234436,5.7821154,37.08878048,0.4382456,3.5628944,11.213072,38.324416,0.283504,6.916364,26.84,1.1317778,1.940035785,1298.537,14.04
25.63184042,0.14332416,4.6503296,4.98436736,14.9064832,0.19264,4.652256,30.99664422,0.396032,3.4944,7.33824,40.814592,0.23296,5.288192,18.88,0,1.394601068,1298.1584,11.939
25.91515028,0.14332416,4.6503296,4.98436736,14.9064832,0.19264,4.652256,31.33925151,0.396032,3.4944,7.33824,40.814592,0.23296,5.288192,20.24,0.2057778,1.632242311,1297.794,9.309
26.08117707,0.14332416,4.6503296,4.98436736,14.9064832,0.19264,4.652256,31.54002808,0.396032,3.4944,7.33824,40.814592,0.23296,5.288192,19.4,0,1.564720123,1297.4404,8.653
26.18984337,0.14332416,4.6503296,4.98436736,14.9064832,0.19264,4.652256,31.67143849,0.396032,3.4944,7.33824,40.814592,0.23296,5.288192,20.96,0.2057778,1.38567839,1297.0932,7.762
26.27585713,0.14332416,4.6503296,4.98436736,14.9064832,0.19264,4.652256,31.77545513,0.396032,3.4944,7.33824,40.814592,0.23296,5.288192,19.16,0.5144444,1.755238311,1296.7572,6.416
